k1,k2,k3,t1,t2,t3,loop,cost,accuracy
5,1,3,2,2,4,9,9.420036164634148,74.08536585365853
5,1,3,2,4,2,9,10.636740475609761,74.57317073170732
5,1,3,2,4,4,9,11.916142963414634,74.6951219512195
5,1,3,4,2,2,9,9.620243823170732,76.09756097560975
5,1,3,4,2,4,9,10.60273538414634,76.09756097560975
5,1,3,4,4,2,9,12.95275543902439,76.64634146341463
5,1,3,4,4,4,9,14.541385634146339,76.76829268292683
5,1,5,2,2,2,9,11.710599432926829,74.57317073170732
5,1,5,2,2,4,9,13.244223725609757,74.51219512195122
5,1,5,2,4,2,9,14.990315109756102,75.42682926829268
5,1,5,2,4,4,9,17.147590573170735,75.54878048780488
5,1,5,4,2,2,9,13.063240603658535,77.01219512195122
5,1,5,4,2,4,9,14.726154067073173,76.95121951219512
5,1,5,4,4,2,9,18.299077390243905,77.98780487804878
5,1,5,4,4,4,9,20.967252414634142,78.17073170731707
5,1,10,2,2,2,9,19.805192506097562,75.85365853658537
5,1,10,2,2,4,9,22.829406408536585,75.85365853658537
5,1,10,2,4,2,9,25.97174925609756,77.07317073170732
5,1,10,2,4,4,9,30.23192369512195,77.19512195121952
5,1,10,4,2,2,9,21.824544213414633,78.41463414634147
5,1,10,4,2,4,9,25.121615530487805,78.47560975609757
5,1,10,4,4,2,9,31.822877682926833,79.81707317073172
5,1,10,4,4,4,9,37.113008951219506,80.0
5,3,-1,2,2,0,9,5.686640768292683,70.24390243902438
5,3,-1,2,4,0,9,6.303111987804878,71.21951219512195
5,3,-1,4,2,0,9,6.896485091463416,71.52439024390243
5,3,-1,4,4,0,9,7.685998231707317,73.23170731707317
5,3,0,2,2,0,9,7.583795207317075,73.17073170731707
5,3,0,2,4,0,9,8.685113158536588,72.86585365853658
5,3,0,4,2,0,9,8.939108359756098,75.1219512195122
5,3,0,4,4,0,9,10.652367695121953,74.8170731707317
5,3,3,2,2,2,9,12.511753890243902,75.79268292682927
5,3,3,2,2,4,9,13.842719012195126,75.91463414634147
5,3,3,2,4,2,9,14.879009792682927,76.15853658536585
5,3,3,2,4,4,9,16.566544475609756,76.40243902439025
5,3,3,4,2,2,9,14.266375091463415,77.98780487804878
5,3,3,4,2,4,9,15.702131579268292,78.10975609756098
5,3,3,4,4,2,9,18.35344086585366,78.65853658536585
5,3,3,4,4,4,9,20.45680881707317,78.96341463414635
5,3,5,2,2,2,9,16.996209743902444,76.28048780487805
5,3,5,2,2,4,9,19.20654115853659,76.58536585365854
5,3,5,2,4,2,9,20.56441345121952,77.01219512195122
5,3,5,2,4,4,9,23.395878378048785,77.3780487804878
5,3,5,4,2,2,9,19.104833481707317,78.65853658536585
5,3,5,4,2,4,9,21.491697189024393,79.02439024390245
5,3,5,4,4,2,9,25.424716817073172,80.0
5,3,5,4,4,4,9,28.949327695121955,80.54878048780488
5,3,10,2,2,2,9,28.31617023170732,77.5
5,3,10,2,2,4,9,32.634682768292684,77.7439024390244
5,3,10,2,4,2,9,34.81436076829269,78.65853658536585
5,3,10,2,4,4,9,40.35454242682926,78.65853658536585
5,3,10,4,2,2,9,31.370174750000004,80.0
5,3,10,4,2,4,9,36.053760115853656,80.3048780487805
5,3,10,4,4,2,9,43.22688286585367,81.76829268292683
5,3,10,4,4,4,9,50.1575155,82.01219512195121
5,5,-1,2,2,0,9,7.854836774390243,72.1341463414634
5,5,-1,2,4,0,9,8.891685310975609,73.53658536585365
5,5,-1,4,2,0,9,9.56960262195122,73.59756097560975
5,5,-1,4,4,0,9,10.897627896341463,75.73170731707317
5,5,0,2,2,0,9,10.001819457317074,72.98780487804878
5,5,0,2,4,0,9,11.417094286585366,72.6219512195122
5,5,0,4,2,0,9,11.90971686585366,75.1219512195122
5,5,0,4,4,0,9,14.051760384146338,74.51219512195122
5,5,3,2,2,2,9,15.563018628048784,75.85365853658537
5,5,3,2,2,4,9,17.062284286585363,76.03658536585365
5,5,3,2,4,2,9,17.94780179878049,75.97560975609755
5,5,3,2,4,4,9,19.720270432926824,76.28048780487805
5,5,3,4,2,2,9,18.02070354878049,78.35365853658537
5,5,3,4,2,4,9,19.66579593902439,78.53658536585367
5,5,3,4,4,2,9,22.226881506097563,78.65853658536585
5,5,3,4,4,4,9,24.46446287195122,79.02439024390245
5,5,5,2,2,2,9,20.631423164634146,76.40243902439025
5,5,5,2,2,4,9,23.14062779878049,76.82926829268293
5,5,5,2,4,2,9,23.939890823170735,76.89024390243902
5,5,5,2,4,4,9,26.906420725609756,77.3170731707317
5,5,5,4,2,2,9,23.57467062195122,79.08536585365854
5,5,5,4,2,4,9,26.32816218292683,79.57317073170731
